jobtitle,number
"Research Assistant II",718
"Business Analyst",684
"Human Resources Analyst II",591
"Research Assistant I",507
"Account Executive",479
"Data Visualization Specialist",434
"Staff Accountant I",427
"Human Resources Analyst",393
"Software Engineer I",378
"Systems Administrator I",359
"Analyst Programmer",348
"Data Coordiator",348
"Senior Developer",346
"Project Manager",329
"Software Consultant",327
"Business Systems Development Analyst",326
"Help Desk Technician",322
"Service Tech III",319
"Service Manager",319
"Service Tech II",315
